start,end,script
00:17:24.460,00:17:30.299,"the people who haven't seen the show, like seen the run-through over there, are super unclear on what the vibe is."
00:17:30.382,00:17:31.633,-What this is. -Yeah.
00:17:31.717,00:17:32.634,Agreed.
00:17:34.553,00:17:36.096,The people who have just saw it...
00:17:36.180,00:17:39.433,Then they got it. They just now getting it. Got it.
00:17:39.516,00:17:43.062,"Okay, so can we see if it's a good time to do that?"
00:17:43.145,00:17:44.438,They can be here till eight.
00:17:44.605,00:17:46.065,-What time is it? -It's 6:30.
00:17:46.148,00:17:47.066,Let's go.
00:17:47.316,00:17:48.984,-Go over there? -Yeah.
01:41:55.818,01:41:58.946,Be ready because we are going to put her on blast up there.
01:41:59.029,01:42:01.156,We’re going to create shadows for this woman.
01:42:01.240,01:42:04.618,She's the best and I only deal with number ones. Ya heard?
00:00:37.954,00:00:41.791,welcome to Beyoncé Homecoming 2018.
00:04:55.253,00:04:58.589,Beyoncé! Beyoncé! Beyoncé!
00:04:58.673,00:05:01.301,Beyoncé! Beyoncé! Beyoncé!
00:07:33.619,00:07:37.665,"Coachella, y'all dance with me. Come on. Hey!"
00:07:56.642,00:07:57.643,Ha!
00:14:12.893,00:14:13.894,Come on!
00:14:24.738,00:14:25.698,Hey!
00:15:27.551,00:15:28.552,Do you slay?
00:16:17.184,00:16:19.979,why am I so insistent upon...
00:16:21.647,00:16:34.410,"giving out to them that Blackness, that Black Power, that Black-- Pushing them to identify with, uh, Black culture."
00:16:34.493,00:16:36.495,I think that is what you're asking.
00:16:38.330,00:16:40.541,I have no choice over it in the first place.
00:16:40.624,00:16:45.087,"To me, we are the most beautiful creatures in the whole world; Black people."
00:16:47.631,00:17:04.148,"My job is to somehow make them curious enough, or persuade them, by hook or crook, to get more aware of themselves and where they came from and what they are into, and what is already there and just to bring it out."
00:17:04.231,00:17:07.860,This is what compels me to compel them.
00:17:07.943,00:17:10.571,And I will do it by whatever means necessary.
00:17:13.073,00:17:14.783,Which one do you think is better?
00:17:21.623,00:17:22.541,Okay.
00:17:24.460,00:17:30.215,"the people who haven't seen the show, like seen the run-through over there, are super unclear on what the vibe is."
00:17:33.844,00:17:34.762,I'm with you.
00:17:52.696,00:17:54.281,visiting Prairie View.
00:17:54.364,00:18:02.790,"We rehearsed at TSU for many years in Third Ward, and I always dreamed of going to an HBCU."
00:18:04.041,00:18:06.627,My college was Destiny's Child.
00:18:06.710,00:18:10.339,"My college was traveling around the world, and life was my teacher."
00:18:12.758,00:18:14.635,I wanted a Black orchestra.
00:18:15.385,00:18:19.098,"I wanted the steppers, I needed the vocalists."
00:18:19.181,00:18:21.975,I wanted different characters; I didn't want us all doing the same thing.
00:18:22.893,00:18:27.648,And the amount of swag is just limitless. Like...
00:18:29.024,00:18:35.697,"the things that these young people can do with their bodies, and the music they can play, and..."
00:18:35.989,00:18:39.952,"the drumrolls, and the haircuts, and the bodies, and the..."
00:18:40.244,00:18:41.495,It's just not right.
00:18:41.578,00:18:44.915,It's just so much damn swag.
00:18:44.998,00:18:48.794,"It's just gorgeous, and it makes me proud. And, um..."
00:18:50.254,00:18:57.469,I wanted every person that has ever been dismissed because of the way they look to feel like they were on that stage.
00:18:57.553,00:18:59.596,Killing 'em. Killing 'em.
00:19:00.305,00:19:02.349,"And I want this to be, uh..."
00:19:03.183,00:19:10.607,"an experience where we all have growth, we all have to push ourselves and have to dig deep inside of ourselves to become better human beings."
00:19:11.108,00:19:14.570,And I wanna start off with a prayer.
00:19:17.573,00:19:18.532,All right.
00:19:19.074,00:19:21.410,"God, thank you so much for everyone here."
00:19:22.077,00:19:25.581,Thank you for bringing all of these human beings into my life.
00:19:26.290,00:19:29.626,"God, I ask that this is an experience that..."
00:19:31.003,00:19:32.754,we all remember forever.
00:19:33.338,00:19:36.300,I ask that we're able to touch people and give them hope.
00:19:37.009,00:19:39.720,"To make people feel beautiful, strong..."
00:19:40.596,00:19:41.763,and united.
00:19:42.222,00:19:44.391,"God, I ask that you just use us."
00:19:45.100,00:19:48.187,"I ask that we all grow, and we all connect."
00:19:49.438,00:19:51.857,"And Lord, thank you so much for choosing us."
00:19:51.940,00:19:54.651,Thank you for bringing everyone here into my life.
00:19:55.569,00:19:57.905,"We give you all the praise and glory, amen."
00:20:06.246,00:20:08.332,"and just, we have so much to learn."
00:20:08.415,00:20:17.841,"'Cause we're here to rehearse, and eventually we'll get on that stage and just let it all go, and feel the spirit and have us a good time."
00:20:18.091,00:20:23.889,"But, right now, it's still janky, and we got so much to learn and work out."
00:20:23.972,00:20:29.603,"So I wanted us to feel each other's energy, and dance, and scream, and holler, and hoot."
00:20:29.686,00:20:31.480,Do whatever we feel naturally.
00:20:31.563,00:20:33.774,And we're gonna build this thing together.
00:20:33.857,00:20:35.651,So let's just do it.
00:20:56.630,00:20:58.090,Let me hear you sing.
00:21:41.341,00:21:42.175,Bug a Boos.
00:21:46.138,00:21:47.556,I need a good laugh.
00:21:53.812,00:21:54.646,You.
00:21:57.107,00:21:58.317,Make me laugh.
00:21:59.401,00:22:00.610,Bug a Boos!
00:22:05.490,00:22:07.409,"Ah, ah, ah!"
00:22:11.413,00:22:12.497,"We got you, right?"
00:22:20.464,00:22:21.882,Did that make us laugh?
00:22:24.134,00:22:25.260,Think about it.
00:22:25.802,00:22:26.887,Bug a Boos!
00:22:34.936,00:22:36.021,Fall in line.
00:22:40.150,00:22:41.193,Ladies.
00:22:44.029,00:22:45.072,Ladies.
00:22:48.033,00:22:49.034,Ladies.
00:22:52.871,00:22:53.955,Are we smart?
00:22:56.583,00:22:57.793,Are we strong?
00:23:00.379,00:23:02.881,Have we had enough of the bullshit?
00:23:05.675,00:23:06.760,Show me.
00:23:13.058,00:23:14.976,On my balls!
00:23:17.979,00:23:20.357,Suck on my balls!
00:23:21.650,00:23:24.194,"Suck on my balls, bitch!"
00:23:24.277,00:23:25.404,Suck...
00:23:27.072,00:23:29.032,On my balls!
00:23:30.117,00:23:32.327,"Suck on my balls, pause!"
00:23:34.913,00:23:36.331,Had enough!
00:23:38.750,00:23:39.751,Hell nah!
00:23:40.168,00:23:41.628,Middle fingers up!
00:23:47.884,00:23:49.344,Wave 'em in his face!
00:23:59.396,00:25:45.377,"Tell him boy, bye Tell him, tell him boy, bye Tell him boy, bye Tell him, tell him boy, bye I see you. How did you do that so fast? She has on my outfit, y'all."
00:25:56.179,00:25:57.264,"Sing it, ladies."
00:26:02.477,00:26:03.311,"Right, ladies?"
00:28:04.974,00:28:06.309,Coachella!
00:28:08.269,00:28:10.897,Thank y'all so much for having us once again.
00:28:12.023,00:28:14.401,I'm so honored to be on this stage tonight.
00:28:15.735,00:28:17.987,This next song is for all of my queens.
00:28:18.905,00:28:21.825,Do we have any beautiful queens in the house tonight?
00:28:21.908,00:28:24.160,I want y'all to sing along if you know the lyrics.
00:28:24.244,00:28:26.287,It's called Bow Down.
00:28:59.821,00:29:01.030,Hey!
00:29:20.216,00:29:46.951,Coming up Coming down Listen.
00:31:51.576,00:32:02.962,"instead of me pulling out my flower crown, it was more important that I brought our culture to Coachella."
00:32:17.936,00:32:26.611,of rehearsals with Derek and the band before we started the four months of dance rehearsals.
00:32:26.694,00:32:31.032,The music and those vocal rehearsals-- that's the heartbeat of the show.
00:32:38.289,00:32:51.594,"I wanted all of these different characters, and I wanted it to feel the way I felt when I went to battle of the bands, because I grew up seeing those shows, and that being the highlight of my year."
00:32:59.018,00:33:04.190,"Five, swipe, right, left, swipe, step, clap."
00:33:08.987,00:33:19.622,"and I put every mistake, all of my triumphs, of my 22-year career into my two-hour homecoming performance."
00:33:34.053,00:33:45.648,"and caring about current events, and caring about what, you know, her people are going through, and wanting to shed light, and wanting to put, you know, a proud moment on stage for us, it gives you a boost. It's like, Wow!"
00:33:59.996,00:34:02.999,"Let's get it together. Let's move forward, let's unify."
00:34:03.082,00:34:05.668,All of those things existed in this performance.
00:34:16.679,00:34:22.894,and it literally felt like we were in our own university and struggling together.
00:34:22.977,00:34:25.188,The hours were unbelievable.
00:34:34.238,00:34:38.034,"And just to hear the energy in all the stops, and..."
00:34:38.117,00:34:45.833,"to feel the shaking of the risers on the pyramid, to hear the harmonies live was just as entertaining."
00:36:55.671,00:36:57.173,"Coachella, I wanna hear y'all sing."
00:37:24.200,00:37:25.785,How y'all doing over here?
00:37:34.210,00:37:37.296,I can see you all the way. All the way back there.
00:37:52.395,00:37:53.271,"Sing it, y'all!"
00:37:54.563,00:37:55.481,Sing.
00:41:07.423,00:41:09.425,"Say, I'm-a a diva. Sing it."
00:41:17.057,00:41:18.893,Can't hear you. I'm-a a diva.
00:41:20.519,00:41:21.353,Come on.
00:41:24.398,00:41:26.150,"Ooh, ah, ah!"
00:42:23.165,00:42:25.125,"Divas, y'all help me sing this next verse?"
00:42:25.209,00:42:26.043,Here we go.
00:44:37.675,00:44:38.592,But...
00:44:39.718,00:44:43.013,I got pregnant unexpectedly.
00:44:46.850,00:44:53.023,"And it ended up being twins, which was even more of a surprise."
00:44:54.400,00:44:58.153,My body went through more than I knew it could.
00:45:06.245,00:45:08.664,I had an extremely difficult pregnancy.
00:45:08.747,00:45:20.968,"I had high blood pressure, I developed toxemia, preeclampsia, and, in the womb, one of my babies' heartbeat paused a few times, so I had to get an emergency C-section."
00:45:30.728,00:45:32.521,"There is a yearning in it, you know?"
00:45:32.604,00:45:38.110,"Something special, mystical, hopeful, restful."
00:45:55.711,00:45:58.464,That go: I been getting to.
00:46:01.759,00:46:04.762,"on the stage, after giving birth."
00:46:04.845,00:46:07.347,I'm creating my own homecoming.
00:46:10.142,00:46:11.393,And it's hard.
00:46:13.103,00:46:17.107,"There were days that I thought, you know, I'd never be the same."
00:46:17.191,00:46:21.195,"I'd never be the same physically, my strength and endurance would never be the same."
00:46:27.117,00:46:32.873,"It's true. And, eventually, I wanna be able to do SoulCycle, the stairs, and rehearse in a day."
00:46:37.795,00:46:41.173,"is about feeling, so it's not as technical."
00:46:42.257,00:46:45.427,It's your own personality that brings it to life.
00:46:45.969,00:46:49.681,And that's hard when you don't feel like yourself.
00:46:55.229,00:46:58.649,I had to rebuild my body from cut muscles.
00:46:59.358,00:47:04.738,"It took me a while to feel confident enough to freak it, and give it my own personality."
00:47:25.592,00:47:28.428,"Just, internally, my body was not connected."
00:47:28.512,00:47:30.973,My mind was not there.
00:47:31.056,00:47:33.767,My mind wanted to be with my children.
00:47:34.059,00:47:36.645,What people don't see is the sacrifice.
00:47:41.692,00:47:48.657,"I would dance, and go off to the trailer, and breastfeed the babies, and the days I could, I would bring the children."
00:48:03.630,00:48:05.132,"Like, it gets messy."
00:48:06.258,00:48:08.552,"Like, it's this-- I'm not even joking, this fast."
00:48:08.635,00:48:09.469,Yes.
00:48:50.928,00:48:54.473,"Five, six. Five, six, let's go."
00:49:09.196,00:49:10.072,Hup!
00:49:13.825,00:49:14.910,is going now.
00:49:20.290,00:49:30.342,"I'm limiting myself to no bread, no carbs, no sugar, no dairy, no meat, no fish, no alcohol."
00:49:35.347,00:49:47.693,"Just trying to figure out how to balance being a mother of a six-year-old and of twins that need me and giving myself creatively and, um, physically."
00:49:47.776,00:49:49.319,It was a lot to juggle.
00:49:51.154,00:49:55.409,"It's not like before, when I could rehearse, you know, 15 hours straight."
00:49:55.701,00:50:00.288,"I have children, I have a husband. I have to take care of my body."
00:50:01.081,00:50:02.124,There she is.
00:50:04.876,00:50:06.712,"Hi, my babies!"
00:50:07.879,00:50:11.216,"Hi, Baba! Hi, baby!"
00:50:11.883,00:50:14.219,"Hi, this is me!"
00:50:23.687,00:50:32.279,And I've learned a very valuable lesson-- ...never push myself that far again.
00:50:35.657,00:50:44.041,"I feel like I'm just a new-- A new woman, in a new chapter of my life, and I'm not even trying to be who I was."
00:50:44.124,00:50:46.126,It's just so beautiful that children...
00:50:46.877,00:50:48.128,do that to you.
00:50:57.929,00:51:00.599,"Okay, this is seriously a huge accomplishment."
00:51:00.682,00:51:05.145,"Because I did not think I'd ever get back in my old costume, and I'm actually in it."
00:51:05.228,00:51:06.772,And I can still move...
00:51:06.855,00:51:12.819,"I still have a ways to go, but this makes me feel good, 'cause I've been sacrificing and working hard."
00:51:48.480,00:51:49.606,All right!
00:51:49.689,00:51:50.899,Big deal!
00:51:51.149,00:51:52.984,-All right! -It's zipped.
00:52:55.005,00:54:41.486,"Woke up with the crown.I Twins, tell 'em."
00:54:59.713,00:55:00.922,How are y'all feeling?
00:55:03.300,00:55:04.509,Coachella.
00:55:05.135,00:55:06.720,How did you wake up this morning?
00:55:17.647,00:55:20.150,All right. I want y'all to repeat after me.
00:55:22.485,00:55:23.361,Say it.
00:56:07.614,00:56:14.913,"after she done the decks, Coachella gotta rename Coachella to Beychella."
00:56:17.207,00:56:20.543,New name alert: Beychella.
00:56:26.299,00:56:29.469,"Y'all know this one, I want y'all to sing along."
00:56:29.552,00:56:31.388,"And bop, and bop."
00:56:32.430,00:56:33.264,Bop.
01:00:32.837,01:00:37.634,"I'm Bug a Boo Daddy, aka Me, Myself..."
01:00:38.301,01:00:40.595,"Yo, let's take a group pic, bro. Come on, come on."
01:00:52.148,01:00:53.441,I'm Bug a Boo Up!
01:00:58.029,01:00:59.280,Also known as...
01:01:09.874,01:01:17.632,I'm Bug a-- ...Blow.
01:01:23.971,01:01:27.266,"I'm Bug a Boo Disappear, also known as..."
01:01:27.392,01:01:28.393,Where'd he go?
01:01:43.032,01:01:46.327,I'm Bug a Boo Rocket.
01:01:47.203,01:01:48.246,also known as...
01:02:34.625,01:02:35.835,Whoo!
01:02:37.754,01:02:38.921,Let's!
01:02:41.090,01:02:42.091,Let's!
01:02:43.509,01:02:44.343,Break it down!
01:02:47.430,01:02:49.432,Hey! Yeah!
01:02:49.766,01:02:51.434,-Let's go! -Hey!
01:03:01.944,01:03:03.863,Hey! Hey! Hey!
01:03:04.238,01:03:08.576,Hey! Hey! Hey! Hey! Hey! Let's go!
01:05:27.548,01:05:29.717,"grew up in Atlanta, and..."
01:05:29.800,01:05:34.639,this dream is something that I never could dream up for myself.
01:05:34.722,01:05:36.599,I couldn't dream this big at all.
01:05:36.682,01:05:41.062,"I never thought I would be here, thought I would be too short, too thick."
01:05:42.647,01:05:47.443,"Actually, my whole family went to Morehouse and Spelman, which are HBCUs in Atlanta."
01:05:48.736,01:05:50.112,So to do this and...
01:05:50.655,01:05:55.493,"to have, you know, the Pan and, you know, sororities and things that..."
01:05:56.118,01:06:00.957,Black families value up on a stage for the world to see and understand us a little bit more...
01:06:01.874,01:06:03.167,It's just all a blessing.
01:06:04.752,01:06:10.299,"I just toss it up, and catch it in my spirit first, and then real life second."
01:06:13.302,01:06:22.269,"another woman or a young girl might see a reflection of herself; of her worth, of her boundless potential."
01:06:30.361,01:06:33.155,Go forth. Let them know we're real.
01:06:39.495,01:06:41.414,I waited 37 weeks...
01:06:42.206,01:06:43.457,to be here.
01:06:44.000,01:06:45.376,"Being pregnant, so..."
01:06:45.459,01:06:47.169,I didn't dance for a year.
01:06:48.963,01:07:02.184,"Looking out there into that crowd, I was overwhelmed and I feel so honored and so great being a part of something so epic, that my son can watch when he's older and..."
