start,end,script
01:07:02.935,01:07:06.689,"identify with the people, identify with the culture."
01:07:07.481,01:07:16.574,"And I'm just so honored to be a part of something that he can watch, and be proud of me, and say, My mom was a part of that, my mom did that."
01:07:21.078,01:07:25.624,I was the first African-American woman to headline Coachella.
01:07:25.958,01:07:34.759,It was important to me that everyone that had never seen themselves represented felt like they were on that stage with us.
01:07:35.843,01:07:41.098,"As a Black woman, I used to feel like the world wanted me to stay in my little box."
01:07:41.807,01:07:44.769,And Black women often feel underestimated.
01:07:46.187,01:07:49.774,"I wanted us to be proud of not only the show, but..."
01:07:49.857,01:07:51.233,the process.
01:07:51.358,01:07:52.818,Proud of the struggle.
01:07:53.360,01:07:58.699,Thankful for the beauty that comes with a painful history and rejoice in the pain.
01:07:58.783,01:08:03.037,Rejoice in the imperfections and the wrongs that are so damn right.
01:08:03.579,01:08:11.670,"And I wanted everyone to feel grateful for their curves, their sass, their honesty, thankful for their freedom."
01:08:12.797,01:08:21.847,"It was no rules, and we were able to create a free, safe space where none of us were marginalized."
01:20:29.282,01:20:30.742,"Are y'all ready, Coachella?"
01:20:31.952,01:20:34.371,I wanna see everybody from the front to the back.
01:20:34.996,01:20:36.248,Put your hand up.
01:20:36.706,01:20:38.625,"Sing it now, hey! Hey! Hey!"
01:20:39.960,01:20:41.211,Jump!
01:20:42.379,01:20:43.421,Jump!
01:20:44.005,01:20:44.965,Yeah!
01:20:45.882,01:20:47.008,Let me see you jump.
01:20:53.431,01:20:54.391,Here we go!
01:23:11.861,01:23:12.821,I gotta go home.
01:23:48.064,01:23:50.900,"Just for shits and giggles, could you do this one, too?"
01:24:00.744,01:24:04.247,I respect things that are built from the ground up.
01:24:04.873,01:24:09.169,"You know, I'm super specific about every detail."
01:24:09.836,01:24:20.346,"I personally selected each dancer, every light, the material on the steps, the height of the pyramid, the shape of the pyramid, every patch was hand sewn."
01:24:20.930,01:24:24.017,Every tiny detail had an intention.
01:24:24.225,01:24:28.104,There were so many meetings with Olivier...
01:24:29.064,01:24:35.653,"before he flew to Los Angeles so we could understand, Okay, why do we want these colors?"
01:24:35.737,01:24:37.155,What do they represent?
01:24:37.655,01:24:38.907,What is the silhouette?
01:24:39.282,01:24:41.326,What is gonna look the most graphic?
01:24:41.826,01:24:43.119,How do we look united?
01:24:43.203,01:24:47.332,But how do we have these different characters that stand out?
01:24:49.292,01:24:51.961,It took months for us to script the show.
01:24:52.504,01:25:09.104,"When you spend so many months on choreography and arrangements, and when there are over 200 people on the stage, you want to make sure you see everything, and I was very adamant that we were well rehearsed and we knew the show front to back."
01:25:09.395,01:25:15.693,"It was a lot of Steadicam, and we did things that were very unconventional for a festival show."
01:25:23.701,01:25:25.537,I had three soundstages.
01:25:25.870,01:25:35.088,"There was one soundstage for the band, there was one soundstage for dancing, and there was one soundstage for my creative staff."
01:25:35.964,01:25:38.883,And I would go from one to the next.
01:25:39.676,01:25:42.011,"It takes a huge team, it takes..."
01:25:43.263,01:25:47.475,"a village, and I think we all worked to our limit."
01:25:49.435,01:25:51.563,"In the rehearsals, I am..."
01:25:51.855,01:25:54.315,directing and watching the show.
01:25:54.399,01:26:00.029,I'm in the audience and I'm able to be on the stage and kind of see the stage at the same time.
01:26:03.241,01:26:10.582,"After every run-through there's a meeting with, you know, at least 50 people, all of the department heads."
01:26:14.252,01:26:17.797,"he has to record the rumble of the structure, the stomps."
01:26:17.881,01:26:21.134,"He has to record everybody's, Hey! Ah!"
01:26:21.217,01:26:29.976,"And that adds another element of the performance that feels so good on the stage, and it's not translating on film."
01:26:30.185,01:26:35.190,"Until I see some of my notes applied, it doesn't make sense for me to make more."
01:26:37.817,01:26:39.319,how many times we've done it.
01:26:39.402,01:26:44.782,"There are notes every time, because there's always something that we can improve upon."
01:26:48.077,01:26:56.628,"and feeling it-- It is the only way I can articulate why I'm frustrated, because it's not translating on camera."
01:26:57.003,01:26:58.963,So my goal is simply that.
01:26:59.047,01:27:02.508,"Like, it's just so everyone out there can feel what we feel."
01:27:06.888,01:27:07.931,down for the cause.
01:27:11.142,01:27:16.522,to try to facilitate everybody's needs so we can be done with having to talk so much.
01:27:20.026,01:27:21.110,That's where I am.
01:27:21.486,01:27:23.863,It's-- We're halfway there.
01:27:24.656,01:27:27.992,"We just gotta make progress faster, because we're running out of time."
01:27:29.285,01:27:30.578,"Thank you, everybody."
01:27:30.662,01:27:31.579,Thank y'all.
01:27:31.663,01:27:33.957,"I know everybody's working hard, so we'll get there."
01:27:38.086,01:27:40.255,It's my anniversary.
01:27:44.259,01:27:45.468,"Okay, guys."
01:28:53.161,01:28:54.287,Here we go!
01:30:03.648,01:30:05.650,The people!
01:30:20.957,01:30:21.999,I'm talking to you.
01:30:37.223,01:30:39.016,I see y'all in the front row.
01:30:39.642,01:30:40.643,Hey!
01:31:34.572,01:31:35.448,All right.
01:31:38.910,01:31:39.994,"Sing it, y'all!"
01:32:02.099,01:32:03.184,"Sing it, y'all."
01:32:10.650,01:32:11.609,I see you.
01:33:02.660,01:33:03.995,Can I take this back?
01:33:05.746,01:33:06.872,"Sing it, y'all."
01:33:43.868,01:33:44.702,Hey!
01:33:45.661,01:33:46.912,I wanna see y'all do the dance.
01:33:48.414,01:33:49.415,You ready?
01:33:49.832,01:33:50.708,I'm watching.
01:33:51.125,01:33:52.335,Let's see if you know it.
01:35:41.402,01:35:44.113,make some noise!
01:38:16.932,01:38:17.808,Hey.
01:38:32.364,01:38:33.282,Here we go!
01:39:20.913,01:39:22.748,Anybody go to a HBCU?
01:39:24.708,01:39:26.251,Don't you remember--?
01:39:37.596,01:39:38.430,"Okay, okay."
01:39:38.514,01:39:40.641,"If you dropped out of high school, make some noise!"
01:40:00.995,01:40:03.080,"Be a force for good, Coltrane said."
01:40:03.163,01:40:06.041,"Mississippi Goddam, says Nina Simone."
01:40:06.125,01:40:07.793,That ain't having hope.
01:40:09.044,01:40:10.087,That's being a hope.
01:40:10.921,01:40:21.849,"Courageously bearing witness, regardless of what the circumstances is because you're choosing to be a kind of person of integrity to the best of your ability before the worms get your body."
01:40:21.932,01:40:22.766,Boom.
01:40:34.737,01:40:37.614,"like we're being spoken to, like it's worth it."
01:40:39.241,01:40:41.785,"We all performed with all of our heart, and..."
01:40:41.869,01:40:44.663,"we performed with love and connection, and..."
01:40:45.164,01:40:46.331,we did it together.
01:40:46.999,01:40:49.501,I love all of the people that were involved.
01:41:06.101,01:41:07.311,the Super Bowl.
01:41:07.394,01:41:09.063,It is the Coachella.
01:41:09.146,01:41:12.775,You got all your people coming back that you haven't seen for however long.
01:41:12.858,01:41:19.740,"You got all this tradition, you got all these eyeballs wanting to see if it's gonna be better than the last homecoming."
01:41:19.823,01:41:21.533,All those elements are right here.
01:41:29.625,01:41:32.878,"Message in particular is just a very powerful, very strong message."
01:41:32.961,01:41:34.671,Very inclusive.
01:41:34.755,01:41:37.299,But it really makes you proud to be African-American.
01:41:43.388,01:41:47.059,"He started dying, 'cause there's so many great sisters in there."
01:41:48.185,01:41:53.649,"Great freestylers, of course, and, you know, we a family. It feels like a college trip."
01:42:01.240,01:42:04.535,"She's the best, and I only deal with number ones. Ya heard?"
01:42:12.251,01:42:22.261,"something that will make people feel open and like they're watching magic, like they're living in a time that's super special, and..."
01:42:22.553,01:42:25.139,like it's a day that they will never relive.
01:42:25.222,01:42:26.515,That's what I want.
01:42:36.692,01:42:39.111,I don't even wanna go home after it's over with.
01:42:47.828,01:42:49.955,the biggest priority in my life.
01:42:56.628,01:43:01.884,"My family is my sanctuary, my weakness and my strength."
01:43:01.967,01:43:07.472,"They're my tribe, and it was important that we all felt like family."
01:43:20.110,01:43:26.325,It just was a dream come true and something I feel like I've worked my entire life for.
01:43:26.408,01:43:29.286,And I'm so grateful that I was able to come home.
01:43:35.167,01:43:49.014,"It's time for you to get a little taste of the only drum line certified by the Queen Bey, guaranteed to show up and show out, on your ass, anytime, anyplace, anywhere."
01:43:49.097,01:43:53.602,Introducing The Bzzzz.
01:45:31.700,01:45:33.243,We ready!
01:47:03.417,01:47:07.712,"Coachella, thank you for allowing me to be the first Black woman to headline Coachella."
01:47:12.968,01:47:14.344,Ain't that 'bout a bitch?
01:47:16.930,01:47:21.518,This song is dedicated to all the incredible women that opened up the doors for me.
01:47:21.601,01:47:23.103,"Thank you so much, ladies."
01:47:24.896,01:47:27.065,Do we have any strong women out there tonight?
01:47:45.041,01:47:46.209,Here we go!
01:50:04.806,01:50:06.641,to make themselves smaller.
01:50:06.725,01:50:10.145,"We say to girls, You can have ambition, but not too much."
01:50:11.146,01:50:15.900,"You should aim to be successful, but not too successful, otherwise, you will threaten the man."
01:50:17.152,01:50:19.613,We raise girls to see each other as competitors.
01:50:19.696,01:50:23.158,"Not for jobs or for accomplishments, but for the attention of men."
01:50:25.827,01:50:32.751,"Feminist: a person who believes in the social, political, and economic equality of the sexes."
01:51:51.246,01:51:53.540,"Everybody, give it up for the beautiful Kelly."
01:51:54.499,01:51:57.043,-And the beautiful Michelle. -We love you.
01:51:57.627,01:51:59.879,My girl B is killing it tonight!
01:51:59.963,01:52:01.423,I'm so happy y'all are here tonight.
01:52:03.550,01:52:05.176,Do y'all remember this song?
01:54:24.691,01:54:25.817,"Sing it, y'all!"
01:55:16.701,01:55:17.702,Let's go!
01:55:47.941,01:55:50.193,Please give it up for Destiny's Child!
01:56:01.162,01:56:03.581,Give it up one more time for my best friends!
01:56:04.290,01:56:05.333,That's my best friends.
01:56:08.544,01:56:10.505,"Everybody say, Hey, Mrs. Carter."
01:56:18.805,01:56:21.641,"All the way in the back say, Hey, Mrs. Carter."
01:56:25.436,01:56:26.270,Okay.
01:56:26.604,01:56:29.107,"To my right say, Hey, Mrs. Carter."
01:56:31.401,01:56:34.654,"To my left say, Hey, Mrs. Carter."
01:56:42.412,01:56:44.247,Everybody put your hands together.
01:56:45.498,01:56:46.374,Yeah.
01:56:47.291,01:56:49.335,"Now everybody say, Hey."
01:56:52.922,01:56:56.009,"Even louder. Hey, hey, hey."
01:56:57.969,01:57:00.722,"Say, I ain't worried, doin' me tonight. Sing."
01:57:17.739,01:57:18.990,Sing. Get me bodied.
01:58:37.443,01:58:42.281,"Yeah! Ladies and gentlemen, please give it up for Solange!"
02:00:39.774,02:00:41.067,Give it up for my sister!
02:00:45.571,02:00:46.697,"All right, now."
02:00:47.114,02:00:48.699,Everybody put your hands together.
02:00:51.369,02:00:53.579,Do we have any single ladies in the house tonight?
02:02:07.236,02:02:09.655,I want y'all to get nice and stanky with me.
02:02:12.616,02:02:13.784,Where I'm from...
02:02:14.952,02:02:18.622,we do things nice and stanky.
02:02:19.957,02:02:21.417,We do things nice...
02:02:22.626,02:02:23.753,and funky.
02:02:25.588,02:02:28.299,Can y'all repeat after me? You ready?
02:02:28.799,02:02:30.926,"Say, Hey."
02:02:49.570,02:02:50.571,Now wait.
02:02:50.654,02:02:52.907,You still ain't stanking enough for me.
02:03:13.886,02:03:14.887,Sing.
02:03:45.501,02:03:46.627,I love y'all.
02:04:26.250,02:04:28.711,"Beautiful job, Baba."
02:04:29.128,02:04:32.298,-You sound so pretty! -I wanna do it again.
02:04:32.381,02:04:34.884,"Oh, you wanna do it again? You're like Mommy, huh?"
02:04:34.967,02:04:37.052,I wanna do that again.
02:04:42.099,02:04:45.352,"Okay. If you want to, go. Lift every voice and sing."
02:04:54.653,02:04:56.363,that made my daughter proud.
02:04:56.864,02:05:05.498,"Made my mother proud, my father proud, I mean, and all of the people that are my brothers and sisters around the world, and that's why I live."
02:05:07.041,02:05:19.428,I'm so lucky and grateful that I'm able to take all these crazy ideas and actually make it into something that heals people and that may spark vision in people.
02:05:19.512,02:05:25.226,"That shows them to dream big, that shows them that they are limitless."
02:05:25.309,02:05:26.393,It's possible.
02:05:26.560,02:05:30.147,"If my country ass can do it, they can do it."
02:05:39.782,02:05:41.700,Joy. Brings me joy.
02:05:55.548,02:05:58.634,I want to-- What I really want to do...
02:06:00.970,02:06:04.974,"is be a representative of my race, of the human race."
02:06:06.725,02:06:08.227,I have a chance...
02:06:08.978,02:06:15.651,"to show how kind we can be, how intelligent and generous we can be."
02:06:15.734,02:06:19.238,"I have a chance to-- to teach, and..."
02:06:19.321,02:06:27.079,"and to love, and to laugh, and-- I know that when I'm finished doing what I'm sent here to do, I will be called home."
02:06:27.746,02:06:35.254,"And I will go home without any fear or trepidation, cause I'm wondering what's gonna happen."
02:06:38.507,02:06:42.595,what advice would you have to give this generation?
02:06:47.516,02:06:48.976,To yourself first.
02:06:49.810,02:06:51.145,And to the children.
02:06:53.105,02:06:54.607,Live in the present.
02:06:56.191,02:06:57.943,Don't deny the past.
02:06:58.861,02:07:05.993,Live in the present and know the charge on you is to make this country more than it is today.
02:07:20.174,02:07:27.514,"to all of my incredible, beautiful fans, loyal fans, ride or-dies."
02:07:28.974,02:07:31.393,It's dedicated to my incredible Beyhive.
02:10:49.591,02:10:51.927,"Coachella, thank you so much. I love you."
02:10:54.847,02:11:01.228,"Please give it up for my incredible, incredible crew on this stage."
02:11:02.145,02:11:03.814,My female dancers.
02:11:04.189,02:11:05.315,Give it up now.
02:11:11.530,02:11:13.615,Give it up for my male dancers.
02:11:25.252,02:11:28.839,"Please give it up for Larry and Laurent, Les Twins."
02:11:41.935,02:11:46.023,Please give it up for my incredible background singers.
02:11:49.234,02:11:51.528,Please give it up for my beautiful orchestra.
02:11:55.782,02:11:59.202,Please give it up for my drum line.
02:12:01.538,02:12:03.373,Please give it up for my crew.
02:12:03.457,02:12:08.837,"That is everyone behind the scenes that worked tirelessly, tirelessly to put this show together."
02:12:08.921,02:12:10.172,We love you.
02:12:10.255,02:12:12.466,Thank you to my family that's here tonight.
02:12:12.549,02:12:15.802,Have a beautiful night. I love you from the bottom of my heart.
02:12:15.886,02:12:18.055,God bless you. Good night.
02:12:23.602,02:12:24.519,I love you.
02:12:25.687,02:12:26.647,Peace.
02:16:00.861,02:16:02.654,"Well, okay, ladies."
02:16:04.531,02:16:06.283,Can you dig it?
02:16:06.408,02:16:09.995,"This is what we're doing now, with two weeks till the show."
02:16:10.078,02:16:13.165,He's walking an invisible dog and looking like Elton John.
02:16:13.290,02:16:21.089,"It is-- The theme of the show is homecoming, which is very ironic, as none of us are ever going home."
02:16:23.842,02:16:24.926,Is this the shot?
02:16:25.719,02:16:28.054,The day has finally come!
02:16:43.069,02:16:46.531,-Let the games begin! -Coachella!
02:16:47.616,02:16:49.242,"Coachella, baby!"
02:16:55.749,02:16:57.459,Let's go! We ready!
02:16:57.542,02:16:58.668,We ready.
